chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Meteorology,3583,The stability in a layer is increasing if,warm air is advected in the upper part and cold air in the lower part,warm air is advected in the lower part and cold air in the upper part,warm and moist air is advected in the lower part,cold and dry air is advected in the upper part,A,"The stability of a layer increases when the temperature gradient is reduced. Advecting warm air into the upper part of the layer and cold air into the lower part decreases the environmental lapse rate, making it more stable."
Meteorology,3584,Which of the following statements concerning the lifting of a parcel of air is correct ?,Unsaturated parcels cool more rapidly than saturated parcels,Unsaturated parcels cool less rapidly than saturated parcels,Unsaturated parcels cool at a rate of 0.65°C per 100m,Saturated parcels always cool at a rate of 0.65°C per 100m,A,"Unsaturated air parcels cool at the Dry Adiabatic Lapse Rate (1°C/100m), which is faster than the Saturated Adiabatic Lapse Rate (typically 0.6°C/100m) because the latter is warmed by the release of latent heat during condensation."
Meteorology,3585,The height of the lifting condensation level is determined by,temperature and dewpoint at the surface,temperature at surface and air pressure,wind and dewpoint at the surface,wet adiabatic lapse rate and dewpoint at the surface,A,"The lifting condensation level (LCL) is the height at which a parcel becomes saturated when lifted adiabatically. It is directly determined by the surface temperature and dewpoint, which dictate the initial dewpoint depression."
Meteorology,3586,A moist but unsaturated parcel of air becomes saturated by,lifting the parcel to a higher level,lowering the parcel to a lower level,moving the parcel to an area with lower pressure and equal temperature,moving the parcel to an area with higher pressure and equal temperature,A,"When an unsaturated air parcel is lifted, it expands and cools adiabatically. This cooling reduces its saturation capacity, eventually bringing the temperature down to the dewpoint where the air becomes saturated."
Meteorology,3587,A sample of moist but unsaturated air may become saturated by,expanding it adiabatically,raising the temperature,"lowering the pressure, keeping temperature constant",compressing it adiabatically,A,"As a moist air parcel rises, the decreasing pressure causes it to expand adiabatically and cool. If it is lifted high enough, this cooling will reduce the temperature to the dewpoint, achieving saturation."
Meteorology,3588,"If the surface temperature is 15°C , then the temperature at 10000 FT in a current of ascending unsaturated air is:",-15°C,0°C,5°C,-5°C,A,"An ascending unsaturated air parcel cools at the dry adiabatic lapse rate of 3°C per 1000 feet. For a 10,000-foot ascent, the temperature will drop by 30°C, reducing a surface temperature of 15°C to -15°C."
Meteorology,3589,Which of the following is a cause of stratus forming over flat land?,Radiation during the night from the earth surface in moderate wind.,Unstable air.,Convection during the day.,The release of latent heat.,A,"Under a clear sky at night, the earth's surface cools rapidly by radiation. In the presence of a moderate wind, this cooling is mixed upward through a shallow layer, leading to the formation of low stratus clouds."
Meteorology,3590,Which of the following processes within a layer of air may lead to the building of CU and CB clouds?,Convection.,Radiation.,Subsidence.,Frontal lifting within stable layers.,A,"Convection is the process of vertical air motion driven by buoyancy. Strong surface heating destabilizes the lower atmosphere, causing warm, moist air to rise and condense into Cumulus (CU) and Cumulonimbus (CB) clouds."
Meteorology,3591,"What process in an air mass leads to the creation of wide spread NS, AS and ST cloud coverage?",Lifting,Sinking,Convection process,Radiation,A,"Large-scale upward motion or lifting, such as that associated with fronts or low-pressure areas, leads to the formation of widespread stratiform clouds like Nimbostratus (NS), Altostratus (AS), and Stratus (ST)."
Meteorology,3592,Rising air cools because,it expands,surrounding air is cooler at higher levels,it becomes more moist,it contracts,A,"As air rises, the surrounding atmospheric pressure decreases, causing the rising parcel to expand. This expansion requires work, which is done at the expense of the parcel's internal thermal energy, resulting in cooling."
Meteorology,3593,Convective clouds are formed,in unstable atmosphere,in stable atmosphere,in summer during the day only,in mid-latitudes only,A,"Convective clouds form when the atmosphere is unstable, allowing warm air parcels to rise freely. This instability can occur at any time of year or day when the environmental lapse rate is steep."
Meteorology,3594,In an unstable layer there are cumuliform clouds. The vertical extent of these clouds depends on the,thickness of the unstable layer,wind direction,air pressure at the surface,pressure at different levels,A,"Cumuliform clouds are formed by convection, and their vertical growth is determined by the height of the unstable layer. The clouds will continue to grow upwards until they reach a stable layer, such as an inversion or the tropopause."
Meteorology,3595,Which of the following clouds may extend into more than one layer?,Nimbostratus.,Stratus.,Altocumulus.,Cirrus.,A,"Nimbostratus (NS) is a thick, dark grey cloud layer that produces continuous precipitation and typically extends through low, medium, and high levels of the troposphere."
Meteorology,3596,Which of the following types of clouds are evidence of unstable air conditions?,"CU, CB.","ST, CS.","SC, NS.","CI, SC.",A,"Cumulus (CU) and Cumulonimbus (CB) clouds are formed by strong vertical air currents, which can only develop when the atmospheric temperature lapse rate is unstable."
