chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Instrumentation,1381,"If an aircraft is flying (with flaps and landing gear retracted) in proximity to terrain and its GPWS (Ground Proximity Warning System) get activated, because it is detecting that the aeroplane has an excessive rate of descent, the system provides the following aural warning signals :","""""SINK RATE, SINK RATE"""" followed by """"WHOOP WHOOP PULL UP"""" (twice)","""""DON'T SINK, DON'T SINK""""","""""TERRAIN, TERRAIN"""" followed by """"WHOOP WHOOP PULL UP"""" (twice)","""""TOO LOW, TERRAIN"""" (twice) followed by """"TOO LOW GEAR"""" (twice)",A,"In Mode 1 (excessive descent rate), the GPWS first warns the pilot with 'SINK RATE, SINK RATE'. If the descent rate remains high, it transitions to a high-priority 'WHOOP WHOOP PULL UP' alarm."
Instrumentation,1382,"If the GPWS (Ground Proximity Warning System) activates, and alerts the pilot with an aural warning """"DON'T SINK"""" (twice times), it is because :","during take-off or missed approach manoeuvre, the aircraft has started to loose altitude.","the aircraft experiences an unexpected proximity to the terrain, with landing gear retracted.","at too low altitude, the aircraft has an excessive rate of descent.","the aircraft experiences an unexpected proximity to terrain, without landing-flap selected.",A,Mode 3 of the GPWS detects altitude loss (a sink) after takeoff or a missed approach when the landing gear and flaps are not in the landing configuration.
Instrumentation,1383,"A transport airplane is compelled to carry on board a Ground Proximity Warning System (GPWS). This system will warn the crew in case of :1 - keeping the altitude at a lower level than the one shown in the flight plan entered in the FMS.2 - dangerous ground proximity.3 - loss of altitude during take-off or missed approach.4 - wrong landing configuration.5 - descent below glidepath, within limits.The combination regrouping all the correct statements is :","2,3,4,5",2,"1,3,4","2,5",A,"The GPWS provides protection against dangerous terrain proximity (2), altitude loss after takeoff/missed approach (3), incorrect configuration landing attempts (4), and glideslope deviations (5)."
Instrumentation,1384,The Ground Proximity Warning System (GPWS) is a system working according to a height span ranging from :,50 ft to 2 500 ft,the ground to 1 000 ft,30 ft to 5 000 ft,the ground to 500 ft,A,"The GPWS monitors the flight path and terrain clearance within an envelope between 50 feet and 2,500 feet radio altitude."
Instrumentation,1385,The GPWS (Ground Proximity Warning System) releases a warning in the following cases :1- excessive rate of descent2- excessive ground proximity rate3- loss of altitude after take-off or go-around4- abnormal gear/flaps configuration5- excessive deviation under the glidepath6- abnormal airbrakes configurationThe combination regrouping all the correct statements is:,"1, 2, 3, 4, 5","2, 4, 5, 6","1, 2, 3, 4, 5, 6","3, 4, 5, 6",A,"The five primary modes of the GPWS cover excessive descent rate (1), terrain closure rate (2), altitude loss after takeoff (3), unsafe landing gear/flap configuration (4), and glideslope deviation (5). Airbrakes (6) are not standard GPWS inputs."
Instrumentation,1386,"The requirement to carry a GPWS (Ground Proximity Warning System) concerns aeroplanes which are, depending on their age, weight and passenger capacity :1- turboprop-powered2- piston-powered3- jet-poweredThe combination regrouping all the correct statements is :","1, 3",1,"1, 2, 3",3,A,Regulations mandate GPWS installation for turbine-engine (turboprop (1) and turbojet (3)) commercial aircraft exceeding certain weight and passenger limits.
Instrumentation,1387,A Ground Proximity Warning System (GPWS) generates automatically a distinct warning to the flight crew with aural and/or light warning signals in the case of:1- an excessive rate of descent with respect to terrain2- a dangerous proximity to the ground3- a loss of altitude following take-off or go-around4- an abnormal flight attitude5- an abnormal landing configuration6- an abnormal deviation below ILS glide slopeThe combination regrouping all the correct statements is:,"1, 2, 3, 5 and 6.","1, 2, 3, 4 and 5.","1,2 and 4.","3, 4, 5 and 6.",A,"The five standard GPWS modes trigger alerts for excessive descent rate (1), terrain closure rate (2), sink after takeoff (3), landing gear/flap configuration (5), and glideslope deviation (6)."
Instrumentation,1388,"The inputs to the GPWS (Ground Proximity Warning System), are:1- Air Data Computer - (Mach number and Vertical Speed) 2- Radio Altimeter3- NAV/ILS (Glide Slope)4- NAV/VOR5- Flap (position)6- Angle of Attack7- Landing Gear (position)The combination of correct statement is:","1,2,3,5,7","2,3,4,5,7","1,2,5,6,7","1,2,5,6,7",A,"The GPWS computer aggregates inputs from the Air Data Computer (1), radio altimeter (2), glide slope receiver (3), wing flaps (5), and landing gear (7)."
Instrumentation,1389,"The TCAS (Traffic Collision Avoidance System) is a proximity alarm system which detects a """"traffic"""" when the conflicting traffic is equipped with a :",serviceable SSR transponder,serviceable weather radar,SELCAL system,DME system,A,"TCAS can only detect and track adjacent aircraft if those targets are equipped with an active, operating secondary surveillance radar (SSR) transponder (Mode A/C or Mode S)."
Instrumentation,1390,"A """"TCAS II"""" (Traffic Collision Avoidance System) provides:",the intruder relative position and possibly an indication of a collision avoidance manoeuvre within the vertical plane only.,a simple intruding airplane proximity warning.,the intruder relative position and possibly an indication of a collision avoidance manoeuvre within both the vertical and horizontal planes.,the intruder relative position and possibly an indication of a collision avoidance manoeuvre within the horizontal plane only.,A,"TCAS II detects traffic positions and issues Traffic Advisories (TAs) as well as Resolution Advisories (RAs) that command vertical maneuvers (e.g., climb/descend) to resolve conflicts. It does not issue horizontal maneuvers."
Instrumentation,1391,Concerning the TCAS (Traffic Collision Avoidance System) :,No protection is available against aircraft not equipped with a serviceable SSR transponder,"In one of the system modes, the warning : """"TOO LOW TERRAIN"""" is generated","In one of the system modes, the warning : """"PULL UP"""" is generated",Resolution Advisory (RA) must not be followed without obtaining clearance from ATC,A,"Because TCAS relies on active transponder interrogations, it is blind to and cannot offer protection against non-transponder-equipped aircraft (non-cooperative targets)."
